Wendell Carter Jr.,1.9,3.3,3.4,5.0,2.9611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.56111111111111
Wendell Moore Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wenyen Gabriel,0.0,0.0,0.0,0.2,0.3,0.7,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25
Wesley Matthews,0.0,0.0,0.0,0.0,4.6,7.2,4.8,4.7,8.2,6.2,3.7,3.1,2.6,2.7,3.2,1.7,1.2,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,55.038888888888906
Will Barton,0.0,0.0,0.0,-0.5,0.6,1.3,4.3,3.3,6.2,1.2,4.2,2.2,3.2,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.227777777777774
Willy Hernangómez,0.0,0.0,0.0,3.4,1.8,2.6,0.8,2.9,3.2,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.838888888888892
Xavier Tillman Sr.,0.0,0.0,0.0,2.9,1.8,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.838888888888889
Yuta Watanabe,0.0,0.0,0.0,0.0,0.0,-0.2,0.1,1.5,0.7,3.1888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.288888888888888
Zach Collins,0.0,0.6,2.9,0.3,0.0,1.2,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.138888888888889
Zach LaVine,-0.7,2.6,3.0,0.3,2.8,4.0,5.9,5.8,3.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.116666666666667
Zeke Nnaji,0.0,0.9,1.8,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.611111111111111
Ziaire Williams,0.0,2.2,-0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7444444444444447
Zion Williamson,2.0,8.7,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9
